Source_file,Ref_video,  Resolution, Color_encoding, Aggregate_vmaf, Subject_score, PSNR, SSIM, MS_SSIM, frame,blockiness, spatialactivity, letterbox, pillarbox, blockloss, blur, temporalact, blockout, freezing, exposure, contrast, brightness, interlace,noise,slice, flickering,fps,two_res,one_res,duration
CROWDRUN_plr10_4374, CROWDRUN_, 704x576,  I420,54.79148767,0.64,22.417545,0.845335,0.876474,250,0.81669288,138.5897779,0,0,1.632,3.15928,37.35922436,0,0,113.504,43.24312704,0.00270292,4.69756,3.3759,-0.81931308, #DIV/0!,25,1,0,10
CROWDRUN_plr3_7393, CROWDRUN_, 704x576,  I420,87.7357335,1.74,29.629389,0.949216,0.959684,250,0.89521732,136.6084149,0,0,0.504,3.301124,36.77420688,0,0,114.264,43.61414944,0.00202056,4.92932,3.36098,-0.833842, #DIV/0!,25,1,0,10
CROWDRUN_plr0.4_8022, CROWDRUN_, 704x576,  I420,99.98524566,3.63,46.042491,0.995081,0.996301,250,0.93165168,135.922212,0,0,0.215,3.373436,36.43519992,0,0,114.968,43.6651346,0.0017728,4.88668,3.495664,-0.84372088, #DIV/0!,25,1,0,10
CROWDRUN_plr1_4003, CROWDRUN_, 704x576,  I420,97.43153577,2.55,35.010553,0.975541,0.978046,250,0.91512748,135.8129322,0,0,0.417,3.345024,36.51827744,0,0,115.168,43.56951872,0.0019252,4.7662,3.499508,-0.84050788, #DIV/0!,25,1,0,10
CROWDRUN_plr0.1_6859, CROWDRUN_, 704x576,  I420,99.98971203, none,49.306734,0.996099,0.996585,250,0.93515076,135.7767839,0,0,0.228,3.380312,36.41976952,0,0,115.512,43.6483602,0.00178064,4.91412,3.513716,-0.84530776, #DIV/0!,25,1,0,10
CROWDRUN_plr0.4_6859, CROWDRUN_, 704x576,  I420,98.84692806,3.1,45.003829,0.989945,0.991642,250,0.92623236,136.2966871,0,0,0.298,3.360884,36.55989892,0,0,114.704,43.7143732,0.00180004,4.90504,3.497784,-0.84464464, #DIV/0!,25,1,0,10
CROWDRUN_plr0.1_4374.264, CROWDRUN_, 704x576,  I420,99.98971203, none,55.216171,0.997808,0.998382, , , , ,, , , , , ,, ,  ,, , , , ,1,0,0
CROWDRUN_plr5_2081, CROWDRUN_, 704x576,  I420,74.00376691,1.24,26.572014,0.904369,0.922841,250,0.86702896,136.5487802,0,0,0.882,3.266472,36.89841428,0,0,113.044,43.38245432,0.00233092,4.47456,3.475704,-0.82798692, #DIV/0!,25,1,0,10
CROWDRUN_plr10_4109, CROWDRUN_, 704x576,  I420,59.6390007,0.75,23.555603,0.865987,0.889966,250,0.82539344,139.0533299,0,0,2.392,3.177132,37.32635892,0,0,114.376,43.67987128,0.00254624,4.79248,3.267544,-0.8223394, #DIV/0!,25,1,0,10
CROWDRUN_plr0.1_4374, CROWDRUN_, 704x576,  I420,99.98971203, none,55.216171,0.997808,0.998382,250,0.93606432,135.8570014,0,0,0.191,3.379952,36.42796556,0,0,115.26,43.65983584,0.00177172,4.91408,3.500288,-0.84546828, #DIV/0!,25,1,0,10
CROWDRUN_plr1_167, CROWDRUN_, 704x576,  I420,98.99132445,2.76,36.598753,0.984853,0.988363,250,0.92569408,135.7384589,0,0,0.289,3.367176,36.46255068,0,0,114.988,43.57406764,0.00181664,4.85972,3.503556,-0.83941052, #DIV/0!,25,1,0,10
CROWDRUN_plr3_8297, CROWDRUN_, 704x576,  I420,92.4548774,2.29,33.180138,0.964033,0.973493,250,0.90477776,136.7539866,0,0,0.395,3.327844,36.69307612,0,0,114.068,43.7111354,0.00190996,4.87484,3.428408,-0.83308424, #DIV/0!,25,1,0,10
CROWDRUN_plr5_4374, CROWDRUN_, 704x576,  I420,86.29004879,1.71,28.616167,0.935654,0.95075,250,0.88765884,137.0267008,0,0,0.737,3.301288,36.82119752,0,0,114.48,43.70286248,0.00204408,4.81216,3.438756,-0.82712112, #DIV/0!,25,1,0,10
CROWDRUN, CROWDRUN_, 704x576,  I420,99.98971203, none,60,1,1,250,0.93834584,135.7269401,0,0,0.195,3.38284,36.40373072,0,0,115.44,43.6611158,0.00174972,4.89792,3.500288,-0.84559984, #DIV/0!,25,1,0,10
DUCKSTAKEOFF_plr1_5462, DUCKSTAKEOFF_, 704x576,  I420,99.43472154,2.84,37.078104,0.986625,0.988236,250,0.82100412,164.0633652,0,0,0.073,4.821932,29.87684272,0,0,118.112,48.57620584,0.01118132,20.93936,5.355536,-0.84828416, #DIV/0!,25,1,0,10
DUCKSTAKEOFF_plr0.1_5462, DUCKSTAKEOFF_, 704x576,  I420,99.96833475,3.81,52.784673,0.996273,0.996693,250,0.83128712,163.8226664,0,0,0.024,4.912884,29.53845708,0,0,116.68,48.60284708,0.01098016,20.93348,5.395356,-0.8552552, #DIV/0!,25,1,0,10
DUCKSTAKEOFF_plr3_1825, DUCKSTAKEOFF_, 704x576,  I420,94.71397266,1.87,30.911699,0.96492,0.970092,250,0.80430928,164.3472773,0,0,0.172,4.654464,30.5744972,0,0,117.684,48.5681262,0.01148816,20.991,5.273472,-0.83881836, #DIV/0!,25,1,0,10
DUCKSTAKEOFF_plr5_7393, DUCKSTAKEOFF_, 704x576,  I420,76.63459393,1.28,25.718794,0.921551,0.931761,250,0.7592282,166.4916362,0,0,0.542,4.119856,32.11103776,0,0,119.5,48.71182956,0.01262596,20.93428,5.193544,-0.83104732, #DIV/0!,25,1,0,10
DUCKSTAKEOFF_plr0.1_8022, DUCKSTAKEOFF_, 704x576,  I420,99.98971222,4.23,58.295934,0.999586,0.99973,250,0.83445552,163.6952404,0,0,0.024,4.97484,29.45951704,0,0,116.896,48.59813624,0.01089772,21.07864,5.390696,-0.85308416, #DIV/0!,25,1,0,10
DUCKSTAKEOFF_plr5_3693, DUCKSTAKEOFF_, 704x576,  I420,66.28806016,0.72,23.59938,0.897014,0.901312,250,0.72905552,167.1183598,0,0,1.572,4.073188,32.91355152,0,0,120.928,48.8803688,0.01327864,20.67692,5.17028,-0.83419744, #DIV/0!,25,1,0,10
DUCKSTAKEOFF_plr3_4374, DUCKSTAKEOFF_, 704x576,  I420,82.45054291,1.4,26.757019,0.939132,0.943993,250,0.77297008,165.7615626,0,0,0.33,4.320044,31.48035452,0,0,117.648,48.68945712,0.01221564,21.14444,5.249288,-0.84213152, #DIV/0!,25,1,0,10
DUCKSTAKEOFF_plr10_8552, DUCKSTAKEOFF_, 704x576,  I420,52.48289129,0.54,21.103527,0.829858,0.843357,250,0.70028548,169.1854697,0,0,1.311,3.831192,34.7252476,0,0,119.84,48.65385392,0.014411,20.50356,4.641304,-0.8258632, #DIV/0!,25,1,0,10
DUCKSTAKEOFF_plr10_4109, DUCKSTAKEOFF_, 704x576,  I420,57.40208626,0.68,21.684959,0.84955,0.863649,250,0.71469616,168.1867114,0,0,0.874,3.94028,34.12673848,0,0,119.304,48.88665408,0.0135826,20.35124,5.107716,-0.82415516, #DIV/0!,25,1,0,10
DUCKSTAKEOFF_plr1_4003, DUCKSTAKEOFF_, 704x576,  I420,97.74486451,2.12,34.556835,0.980065,0.981585,250,0.81133844,164.1737047,0,0,0.121,4.776912,30.11104292,0,0,116.9,48.61580532,0.01134144,20.73556,5.367968,-0.84852896, #DIV/0!,25,1,0,10
DUCKSTAKEOFF_plr0.4_7393, DUCKSTAKEOFF_, 704x576,  I420,99.79723922,3.41,42.401257,0.991989,0.993242,250,0.8267276,163.9164156,0,0,0.055,4.882572,29.66638964,0,0,117.764,48.58437428,0.01105668,20.83924,5.26042,-0.853292, #DIV/0!,25,1,0,10
DUCKSTAKEOFF_plr0.4_2081, DUCKSTAKEOFF_, 704x576,  I420,99.7739676,3.58,46.180647,0.994722,0.995407,250,0.82883956,163.8675368,0,0,0.04,4.927868,29.6141708,0,0,116.884,48.6243686,0.0109822,21.12412,5.348572,-0.85155776, #DIV/0!,25,1,0,10
DUCKSTAKEOFF, DUCKSTAKEOFF_, 704x576,  I420,99.98971222, none,60,1,1,250,0.8345662,163.6957959,0,0,0.024,4.977756,29.44415168,0,0,116.896,48.60153788,0.01089392,21.04672,5.385476,-0.85528676, #DIV/0!,25,1,0,10
HARBOUR_plr5_7393, HARBOUR_, 704x576,  I420,83.16447606,2.09,31.468062,0.967179,0.974805,298,0.911619228,134.1827991,0,0,0.313758389,3.411802013,14.35376463,0,0,142.5973154,40.79734829,0.001200268,11.81530201,1.677238255,-0.825406275, #DIV/0!,30,1,0,9.933333333
HARBOUR_plr5_4109, HARBOUR_, 704x576,  I420,76.75636006,1.87,29.499488,0.951787,0.960836,298,0.902414933,133.187346,0,0,0.696308725,3.414630872,14.5523199,0,0,142.6912752,40.48439013,0.001370336,11.6566443,1.703818792,-0.825101611, #DIV/0!,30,1,0,9.933333333
HARBOUR, HARBOUR_, 704x576,  I420,99.99136927, none,60,0.999998,0.999999, , , , ,, , , , , ,, ,  ,, , , , ,1,0,0
HARBOUR_plr0.1_7393, HARBOUR_, 704x576,  I420,99.12402389,3.67,54.14398,0.997835,0.997884,298,0.945226208,134.5580815,0,0,0.047818792,3.455661074,13.8178698,0,0,142.4966443,41.02641547,0.000948658,11.8285906,1.751580537,-0.83432755, #DIV/0!,30,1,0,9.933333333
HARBOUR_plr10_4109, HARBOUR_, 704x576,  I420,67.8361174,1.57,27.809222,0.934117,0.948789,298,0.878316879,133.4369538,0,0,1.341442953,3.374147651,14.9200107,0,0,142.2013423,40.52951205,0.001611879,11.62959732,1.78654698,-0.819085604, #DIV/0!,30,1,0,9.933333333
HARBOUR_plr3_8022, HARBOUR_, 704x576,  I420,85.35032299,2.32,32.574605,0.972812,0.978513,298,0.915926745,134.0287669,0,0,0.320469799,3.417939597,14.21745966,0,0,143.5201342,40.80990768,0.001149899,11.68211409,1.730432886,-0.828046577, #DIV/0!,30,1,0,9.933333333
HARBOUR_plr1_167, HARBOUR_, 704x576,  I420,96.76003162,3.09,38.796217,0.992187,0.993623,298,0.937858826,134.4082665,0,0,0.187080537,3.445711409,13.93214154,0,0,142.4899329,40.98303111,0.00099245,11.80127517,1.778479866,-0.831952013, #DIV/0!,30,1,0,9.933333333
HARBOUR_plr1_5462, HARBOUR_, 704x576,  I420,97.24681161,3.11,41.519948,0.992754,0.993489,298,0.940167819,134.3882738,0,0,0.094798658,3.450184564,13.86732389,0,0,142.6342282,40.9705548,0.00099057,11.73355705,1.750275168,-0.831797617, #DIV/0!,30,1,0,9.933333333
HARBOUR_plr0.4_8552, HARBOUR_, 704x576,  I420,99.84628438,4.14,49.652784,0.998474,0.998989,298,0.945522785,134.7056095,0,0,0.041946309,3.45816443,13.80496151,0,0,142.5134228,41.05800356,0.000940839,11.72469799,1.755959732,-0.833581409, #DIV/0!,30,1,0,9.933333333
HARBOUR_plr0.4_7393, HARBOUR_, 704x576,  I420,99.25950545,4.05,46.602379,0.997318,0.997995,298,0.943994128,134.7134139,0,0,0.087248322,3.455530201,13.81613087,0,0,142.6241611,41.06503534,0.000943591,11.81788591,1.746379195,-0.834042752, #DIV/0!,30,1,0,9.933333333
HARBOUR_plr0.1_8552, HARBOUR_, 704x576,  I420,99.98887971,4.21,53.405705,0.999323,0.999498,298,0.94666057,134.7190853,0,0,0.03942953,3.457332215,13.78734138,0,0,142.5100671,41.06498289,0.000929698,11.84540268,1.747644295,-0.834287819, #DIV/0!,30,1,0,9.933333333
HARBOUR_plr10_8022, HARBOUR_, 704x576,  I420,58.37670428,1.1,25.947215,0.90681,0.919539,298,0.853799631,132.5109819,0,0,2.159395973,3.340258389,15.36148597,0,0,142.0234899,39.94064789,0.00203953,10.91949664,1.790526846,-0.818844966, #DIV/0!,30,1,0,9.933333333
HARBOUR_plr3_5462, HARBOUR_, 704x576,  I420,89.13803668,2.32,34.280573,0.978937,0.983506,298,0.922993725,134.2801718,0,0,0.28942953,3.436073826,14.18434839,0,0,142.5402685,40.8947204,0.001080201,11.70392617,1.774661074,-0.830238893, #DIV/0!,30,1,0,9.933333333
ICE_plr1_8022, ICE_, 704x576,  I420,97.42407979,2.89,42.101472,0.994512,0.995341,238,0.843158403,59.79539319,0,0.001670588,1.50105042,4.338407563,19.74489025,0,0,96.95798319,42.93686584,0.001574706,0.059957983,9.329344538,-0.78934916, #DIV/0!,30,1,0,7.933333333
ICE_plr10_8022, ICE_, 704x576,  I420,61.77892335,0.68,26.645242,0.935323,0.928033,238,0.632167395,63.45079529,0,0.001766092,17.61134454,3.886344538,20.5294295,0,0,102.0840336,42.22048189,0.002591723,0.283235294,10.39559664,-0.790087395, #DIV/0!,30,1,0,7.933333333
ICE_plr10_5462, ICE_, 704x576,  I420,65.54521773,0.72,27.920174,0.94128,0.934116,238,0.668588613,62.7413955,0,0.001825714,15.8697479,3.987361345,20.48919172,0,0,100.9495798,42.70576908,0.002264538,0.154705882,12.10284454,-0.789962983, #DIV/0!,30,1,0,7.933333333
ICE_plr0.1_8552, ICE_, 704x576,  I420,99.95057407,3.98,57.774565,0.998948,0.999014,238,0.864986765,59.6934308,0,0.001670588,1.170168067,4.394613445,19.69828534,0,0,96.80252101,42.98270277,0.001518109,0.059957983,9.753932773,-0.78916958, #DIV/0!,30,1,0,7.933333333
